cycles,instructions,branches,branch_misses,comm,dso,symbol
3449945,33485672,3843782,13899,"g4run","libpythia8.so","Pythia8::SigmaProcess::init"
3449733,0,0,0,"g4run","libG4processes.so","G4GeneralPhaseSpaceDecay::ThreeBodyDecayIt@plt"
3445430,0,0,9838,"g4run","libpythia8.so","Pythia8::RotBstMatrix::toCMframe"
3444220,0,0,0,"g4run","libpythia8.so","operator delete@plt"
3439854,0,2623411,0,"g4run","libpythia8.so","Pythia8::PhaseSpace::selectTau"
3438018,7681017,0,4025,"g4run","libG4processes.so","G4BraggModel::DEDX"
3436995,0,0,8287,"g4run","libG4processes.so","G4Fancy3DNucleus::~G4Fancy3DNucleus"
3434927,0,0,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
3434790,5473886,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace::limitTau"
3431256,0,1965166,0,"g4run","libpythia8.so","Pythia8::Pythia::init"
3430135,15617092,0,0,"g4run","libpythia8.so","std::basic_ios<char, std::char_traits<char> >::init@plt"
3427814,0,0,0,"g4run","libG4processes.so","G4HadronicProcessStore::RegisterParticleForExtraProcess"
3427474,4852404,0,0,"g4run","libpythia8.so","Pythia8::ParticleData::setResonancePtr"
3427255,0,1134250,0,"g4run","libpythia8.so","strlen@plt"
3426000,0,0,0,"g4run","libG4run.so","G4RunManagerKernel::BuildPhysicsTables"
3410773,0,0,0,"g4run","libG4geometry.so","G4Mag_UsualEqRhs::~G4Mag_UsualEqRhs"
3374557,5022212,0,0,"g4run","libG4vis_management.so","std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>"
3358807,6748720,0,0,"g4run","libG4global.so","G4Threading::IsMasterThread"
3352283,14817208,5319226,36655,"g4run","libG4global.so","G4PhysicsVector::Retrieve"
3346721,4098,6199,58,"g4run","libc.so.6","pthread_cond_wait@@GLIBC_2.3.2"
3346069,0,0,0,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::findMEparticle"
3342556,19343129,5358236,14989,"g4run","libG4clhep.so","CLHEP::MixMaxRng::iterate_raw_vec"
3338209,6020350,0,30636,"g4run","libc.so.6","__strtod_l"
3330398,0,0,0,"g4run","libG4geometry.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create@plt"
3329806,0,2552970,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find_first_not_of@plt"
3329655,0,1530782,0,"g4run","libG4processes.so","G4FermiFragmentsPoolVI::IsPhysical"
3322496,0,0,0,"g4run","libc.so.6","__GI_strtoll"
3320929,0,1452718,25693,"g4run","libstdc++.so.6.0.30","std::locale::locale@plt"
3319656,20150476,1659341,0,"g4run","libpythia8.so","Pythia8::Sigma2qg2qgamma::sigmaKin"
3314204,0,0,5870,"g4run","libG4global.so","G4BestUnit::G4BestUnit"
3313969,0,1518278,0,"g4run","libG4processes.so","G4FermiFragmentsPoolVI::IsInThePool"
3297530,0,1700954,0,"g4run","libstdc++.so.6.0.30","std::string::_Rep::_M_destroy@plt"
3297254,0,0,0,"g4run","libG4processes.so","std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_realloc_insert<std::vector<double, std::allocator<double> > >"
3293955,5168695,611553,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find_last_not_of@plt"
3289614,0,983458,0,"g4run","libpythia8.so","Pythia8::ParticleData::findParticle"
3285662,0,0,7822,"g4run","libG4run.so","G4VUserPhysicsList::RemoveProcessManager"
3276147,0,0,7475,"g4run","libc.so.6","__mpn_submul_1"
3274150,14468896,3103054,18229,"g4run","libG4processes.so","G4FermiFragmentsPoolVI::Initialise"
3265445,7063643,5875814,34894,"g4run","libG4processes.so","G4LevelReader::ReadDataItem"
3237312,5093205,0,0,"g4run","libstdc++.so.6.0.30","std::basic_filebuf<char, std::char_traits<char> >::_M_destroy_internal_buffer"
3224226,4744377,1010866,0,"g4run","libstdc++.so.6.0.30","std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::do_get"
3222050,0,3021998,8989,"g4run","libG4intercoms.so","G4strstreambuf::overflow"
3203124,0,1449003,0,"g4run","libG4processes.so","std::__istream_extract@plt"
3199799,0,0,0,"g4run","libstdc++.so.6.0.30","std::basic_filebuf<char, std::char_traits<char> >::underflow"
3190812,0,0,0,"g4run","libc.so.6","_IO_new_file_init_internal"
3181206,0,0,8702,"g4run","libc.so.6","_IO_file_finish@@GLIBC_2.2.5"
3149443,177206,0,13111,"g4run","libstdc++.so.6.0.30","std::__int_to_char<char, unsigned long>"
3147845,0,0,0,"g4run","libG4particles.so","G4GenericIon::Definition"
3133665,5087584,0,8571,"g4run","libstdc++.so.6.0.30","std::__basic_file<char>::xsgetn"
3128322,0,2518592,0,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_stringbuf<char, std::char_traits<char>, std::allocator<char> >::overflow"
3118334,0,0,0,"g4run","libG4processes.so","G4LevelManager::G4LevelManager"
3104334,0,0,11181,"g4run","libG4physicslists.so","G4PhysicsVector::PutValue"
3103396,0,0,0,"g4run","libpythia8.so","Pythia8::SigmaOniaSetup::setupSigma2qq"
3098416,0,1522791,0,"g4run","libG4processes.so","G4LevelReader::ReadDataItem"
3095178,20207968,8786253,0,"g4run","libG4processes.so","std::vector<float, std::allocator<float> >::reserve"
3068226,0,0,0,"g4run","libG4particles.so","G4PrimaryParticle::G4PrimaryParticle"
3026901,156142,997836,27908,"g4run","libstdc++.so.6.0.30","std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>"
3015305,0,0,0,"g4run","libc.so.6","_IO_file_close"
2883080,0,0,0,"g4run","libG4processes.so","G4CrossSectionDataSetRegistry::GetCrossSectionDataSet"
457505,573724,0,16440,"g4run","libG4intercoms.so","G4UIcommandTree::AddNewCommand"
376832,5459025,0,9592,"g4run","libG4intercoms.so","G4UIparameter::~G4UIparameter"
216562,0,0,0,"g4run","libG4GMocren.so","G4Tokenizer::operator()"
142858,0,0,0,"g4run","libG4tracking.so","G4TrackingMessenger::G4TrackingMessenger"
93269,0,0,0,"g4run","libG4run.so","G4MatScanMessenger::~G4MatScanMessenger"
89155,0,0,0,"g4run","libG4vis_management.so","std::_Deque_base<long, std::allocator<long> >::~_Deque_base"
56163,0,4530,0,"g4run","libG4intercoms.so","G4UIcommandTree::FindPath"
12325,13748,2384,131,"g4run","libc.so.6","start_thread"
0,40532898,1483089,6071,"g4run","libc.so.6","isspace"
0,34506193,5174546,41223,"g4run","libG4geometry.so","G4GeomTools::CheckSnip"
0,32598321,18723884,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLUTF8Transcoder::transcodeFrom"
0,27079157,0,3389,"g4run","libxerces-c-3.2.so","xercesc_3_2::ArrayJanitor<char16_t>::ArrayJanitor"
0,25581521,8718672,17916,"g4run","libG4geometry.so","G4SmartVoxelHeader::RefineNodes"
0,24618658,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::ElemStack::popTop"
0,24336952,2561696,0,"g4run","libG4geometry.so","G4CutTubs::CalculateExtent"
0,24179364,1546099,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::DOMElementImpl"
0,21408702,0,0,"g4run","ld-linux-x86-64.so.2","_dl_relocate_object"
0,20536403,4582585,0,"g4run","libG4global.so","G4UnitDefinition::GetCategory"
0,20209442,1104651,33911,"g4run","libG4processes.so","G4InteractionContent::G4InteractionContent"
0,20177762,0,0,"g4run","libG4persistency.so","G4GDMLReadDefine::RefRead"
0,18071599,1275655,8574,"g4run","libstdc++.so.6.0.30","std::string::_Rep::_S_create@plt"
0,17923873,4694883,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >"
0,16645078,2591896,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaZeroPChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
0,16436841,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMNodeListImpl::DOMNodeListImpl"
0,16378168,0,0,"g4run","libG4particles.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,16278121,0,112204,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::reserve"
0,15791271,4087839,3885,"g4run","libstdc++.so.6.0.30","memcmp@plt"
0,15379981,3173168,16436,"g4run","libG4materials.so","G4AtomicShells::GetNumberOfElectrons"
0,15329394,0,0,"g4run","libG4processes.so","G4EmCorrections::HighOrderCorrections"
0,15098786,3458788,15489,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate"
0,14793243,0,0,"g4run","libG4persistency.so","G4GDMLReadMaterials::MaterialRead"
0,14740283,1290353,45275,"g4run","libpythia8.so","Pythia8::PartonLevel::next"
0,14658509,0,13098,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMCharacterDataImpl::getNodeValue"
0,14375895,0,0,"g4run","libG4global.so","G4Physics2DVector::Retrieve"
0,14340026,0,0,"g4run","libstdc++.so.6.0.30","memchr@plt"
0,14284903,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusNChannelData, G4KaonSampler>::getMultiplicity"
0,13585942,1471743,0,"g4run","libicuuc.so.71.1","0x00000000000d68d0"
0,13467302,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7581"
0,13072520,1167814,7277,"g4run","libG4geometry.so","G4VIntersectionLocator::IntersectChord@plt"
0,11956818,524275,30840,"g4run","libG4processes.so","G4CascadeCoalescence::tryClusters@plt"
0,11785339,0,0,"g4run","libpythia8.so","Pythia8::Settings::doubleAttributeValue"
0,11480555,1124161,17269,"g4run","libG4processes.so","G4XNNTotal::GetComponents"
0,11215755,3398180,0,"g4run","libpythia8.so","Pythia8::Settings::addFlag"
0,11169973,518030,4584,"g4run","libG4clhep.so","CLHEP::MixMaxRng::mod128"
0,11089040,3651428,0,"g4run","libG4processes.so","G4ProcessVector::insertAt"
0,10805207,0,0,"g4run","libG4particles.so","G4ParticleDefinition::FillQuarkContents"
0,10353760,494674,6227,"g4run","libG4geometry.so","G4ClassicalRK4::IntegratorOrder"
0,10191186,0,6643,"g4run","libpythia8.so","Pythia8::Settings::mvec"
0,10153679,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeGamPChannelData, G4PionNucSampler>::getCrossSection"
0,9931071,469404,15607,"g4run","libG4processes.so","G4Deuteron::Definition@plt"
0,9800564,1725463,33333,"g4run","libG4processes.so","G4WentzelOKandVIxSection::SampleSingleScattering@plt"
0,9794426,4513858,55506,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::setDefaults"
0,9379230,0,0,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_erase"
0,9246633,0,0,"g4run","libG4particles.so","G4NuclideTable::GenerateNuclide"
0,9176069,164760,0,"g4run","libG4geometry.so","G4LogicalVolume::TerminateWorker"
0,9059684,0,0,"g4run","libG4processes.so","G4HadronicProcessStore::Print"
0,9040354,0,0,"g4run","libc.so.6","__printf_fp"
0,9033918,0,0,"g4run","libG4processes.so","G4CrossSectionDataStore::DumpPhysicsTable"
0,8898198,0,5552,"g4run","libG4run.so","G4VUserPhysicsList::BuildPhysicsTable"
0,8849018,0,0,"g4run","libG4processes.so","G4HadronicProcessStore::Dump"
0,8779477,0,0,"g4run","libG4processes.so","G4VEnergyLossProcess::PreparePhysicsTable"
0,8735782,0,6941,"g4run","libG4geometry.so","std::vector<CLHEP::Hep2Vector, std::allocator<CLHEP::Hep2Vector> >::_M_realloc_insert<CLHEP::Hep2Vector const&>"
0,8723208,0,0,"g4run","libG4processes.so","G4BraggIonModel::MinEnergyCut"
0,8516132,0,0,"g4run","libstdc++.so.6.0.30","std::__int_to_char<char, unsigned long long>"
0,8490127,0,0,"g4run","libG4vis_management.so","operator delete@plt"
0,8455254,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::UnicodeRangeFactory::getUniCategory"
0,8450149,0,0,"g4run","libG4geometry.so","G4GeomTools::TriangulatePolygon"
0,8431124,0,8547,"g4run","libG4geometry.so","G4Polycone::BoundingLimits"
0,8408996,1389397,0,"g4run","libG4geometry.so","G4SmartVoxelHeader::G4SmartVoxelHeader"
0,8289854,0,0,"g4run","libG4processes.so","G4NeutronCaptureXS::RetrieveVector"
0,8275208,0,0,"g4run","libG4geometry.so","G4Trap::GetVertices@plt"
0,8242291,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DTDGrammar::getGrammarType"
0,8239454,1552657,16168,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMBuffer::DOMBuffer"
0,8236298,1558830,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLReader::handleEOL@plt"
0,8236161,0,5350,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLString::compareNString"
0,8211680,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLScanner::setAttrDupChkRegistry"
0,8210963,0,0,"g4run","libxerces-c-3.2.so","memcpy@plt"
0,8208848,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLBufferMgr::bidOnBuffer"
0,8196810,0,0,"g4run","libxerces-c-3.2.so","memmove@plt"
0,8191199,3137232,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::ReaderMgr::skipIfQuote"
0,8188977,0,0,"g4run","libxerces-c-3.2.so","non-virtual thunk to xercesc_3_2::DOMAttrImpl::getNodeImpl()"
0,8187374,1563798,5541,"g4run","libxerces-c-3.2.so","xercesc_3_2::BaseRefVectorOf<xercesc_3_2::KVStringPair>::elementAt"
0,8178175,0,8333,"g4run","libG4clhep.so","CLHEP::HepRotation::rotateAxes"
0,8177248,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::RangeToken::addRange"
0,8163079,0,20824,"g4run","libG4processes.so","G4Fancy3DNucleus::GetNucleons"
0,8147023,2671013,29324,"g4run","libpythia8.so","Pythia8::Particle::motherList"
0,8142819,0,0,"g4run","libG4geometry.so","operator delete[]@plt"
0,8020061,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::basicAttrValueScan@plt"
0,7991210,1088526,13152,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::mSel@plt"
0,7986851,2177213,9202,"g4run","libpythia8.so","exp@plt"
0,7977608,1095770,0,"g4run","libpythia8.so","Pythia8::Sigma2qg2qg::sigmaHat"
0,7860865,1761366,23777,"g4run","libG4processes.so","G4HadXSHelper::FillPeaksStructure"
0,7503606,461282,22646,"g4run","libpythia8.so","Pythia8::RotBstMatrix::bst"
0,7480116,1807170,0,"g4run","libc.so.6","__cxa_finalize"
0,7396454,0,10223,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::getNextSibling"
0,7365920,0,0,"g4run","libG4processes.so","G4BraggIonModel::HeEffChargeSquare"
0,7327269,1024306,0,"g4run","libpythia8.so","Pythia8::SimpleSpaceShower::pT2nextQED"
0,7308972,1611436,43918,"g4run","libG4materials.so","G4SandiaTable::GetSandiaCofPerAtom"
0,7300439,0,0,"g4run","libG4processes.so","G4InuclSpecialFunctions::bindingEnergyAsymptotic"
0,7080906,0,0,"g4run","libG4materials.so","G4NistMaterialBuilder::BuildNistMaterial"
0,7060071,0,0,"g4run","libG4materials.so","G4Element::GetElement"
0,7047418,1588173,6829,"g4run","libG4geometry.so","G4MagIntegratorStepper::G4MagIntegratorStepper"
0,6944740,516824,0,"g4run","libG4particles.so","G4NucleiProperties::AtomicMass"
0,6934968,0,0,"g4run","libc.so.6","__strchr_avx2"
0,6927967,0,0,"g4run","libG4processes.so","G4BraggModel::ComputeDEDXPerVolume"
0,6923760,540904,34032,"g4run","libpythia8.so","Pythia8::SimpleTimeShower::update"
0,6902777,1104559,6993,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusPChannelData, G4KaonHypSampler>::getCrossSection"
0,6858911,0,0,"g4run","libG4processes.so","G4KineticTrack::IntegrateCMMomentum"
0,6837179,0,26269,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >"
0,6822298,2949765,12377,"g4run","libG4clhep.so","HepTool::Evaluator::evaluate"
0,6809358,0,0,"g4run","libicuuc.so.71.1","0x00000000000d6d84"
0,6799181,0,0,"g4run","libG4processes.so","G4KokoulinMuonNuclearXS::ComputeMicroscopicCrossSection"
0,6791392,7348333,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::item"
0,6778073,0,0,"g4run","libG4clhep.so","HepGeom::Transform3D::getDecomposition"
0,6772063,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMTextImpl::getNextSibling"
0,6762815,0,0,"g4run","libG4processes.so","G4Cache<double>::~G4Cache"
0,6761326,1468566,0,"g4run","libicuuc.so.71.1","0x00000000000d7466"
0,6761167,0,0,"g4run","libG4clhep.so","CLHEP::HepRotation::set"
0,6758435,0,0,"g4run","libicuuc.so.71.1","ucnv_toUChars"
0,6753496,1483820,3252,"g4run","libG4persistency.so","std::vector<G4GDMLAuxStructType, std::allocator<G4GDMLAuxStructType> >::_M_realloc_insert<G4GDMLAuxStructType>"
0,6753192,1523568,0,"g4run","libG4geometry.so","G4Trap::MakePlane"
0,6752461,0,0,"g4run","libG4geometry.so","G4ReflectionFactory::IsReflection"
0,6743727,0,0,"g4run","libicuuc.so.71.1","0x00000000000d6a25"
0,6741926,0,7897,"g4run","libG4geometry.so","G4ReflectionFactory::Place"
0,6713064,4377979,9950,"g4run","libG4persistency.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,6711642,6072893,14542,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrImpl::getValue"
0,6707745,1523495,32573,"g4run","libG4processes.so","G4BinaryCascade::CorrectShortlivedFinalsForFermi"
0,6707282,0,0,"g4run","libicuuc.so.71.1","0x00000000000d71f4"
0,6703636,2692432,6861,"g4run","libG4clhep.so","HepGeom::Transform3D::operator*"
0,6701904,0,3521,"g4run","libicuuc.so.71.1","0x00000000000d7224"
0,6681312,1484958,5404,"g4run","libicuuc.so.71.1","0x00000000000d75c4"
0,6673602,1474555,0,"g4run","libc.so.6","__errno_location"
0,6671559,1483468,0,"g4run","libicuuc.so.71.1","0x00000000000d6996"
0,6667676,0,0,"g4run","libG4clhep.so","HepGeom::Transform3D::operator()"
0,6663558,1461004,0,"g4run","libG4clhep.so","CLHEP::HepRotation::rectify"
0,6652587,531357,17065,"g4run","libG4processes.so","std::vector<G4CollisionInitialState*, std::allocator<G4CollisionInitialState*> >::_M_realloc_insert<G4CollisionInitialState* const&>"
0,6644623,0,0,"g4run","libicuuc.so.71.1","0x00000000000d72a8"
0,6630987,0,0,"g4run","libG4geometry.so","G4ReflectionFactory::CheckScale"
0,6613167,991945,16217,"g4run","libG4particles.so","G4DalitzDecayChannel::DecayIt"
0,6555149,0,0,"g4run","libc.so.6","_IO_default_finish"
0,6509559,2042695,0,"g4run","libstdc++.so.6.0.30","std::basic_ios<char, std::char_traits<char> >::_M_cache_locale@plt"
0,6499914,981119,65782,"g4run","libG4processes.so","G4NucleiModel::passFermi@plt"
0,6489418,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeMuMinusPChannelData, G4PionNucSampler>::getCrossSection"
0,6459771,0,0,"g4run","libG4processes.so","std::_Rb_tree<G4String, std::pair<G4String const, G4ParticleDefinition*>, std::_Select1st<std::pair<G4String const, G4ParticleDefinition*> >, std::less<G4String>, std::allocator<std::pair<G4String const, G4ParticleDefinition*> > >::_M_erase"
0,6442470,2988627,82279,"g4run","libG4geometry.so","G4Torus::SurfaceNormal"
0,6304564,411342,10412,"g4run","libG4processes.so","G4FragmentingString::SetRightPartonStable"
0,6236860,1898389,27010,"g4run","libG4processes.so","std::__find_if<__gnu_cxx::__normal_iterator<G4VSplitableHadron**, std::vector<G4VSplitableHadron*, std::allocator<G4VSplitableHadron*> > >, __gnu_cxx::__ops::_Iter_equals_val<G4VSplitableHadron* const> >"
0,6223921,0,0,"g4run","libG4processes.so","G4ElectroVDNuclearModel::ApplyYourself"
0,6214286,0,0,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeScreeningFunctions@plt"
0,6014503,0,9305,"g4run","libG4processes.so","G4ProcessVector::G4ProcessVector"
0,6000007,656661,0,"g4run","libG4processes.so","G4ProcessTable::RegisterProcess"
0,5980782,1186203,0,"g4run","libc.so.6","__GI__IO_un_link.part.0"
0,5977121,545048,0,"g4run","libG4processes.so","G4ProcessManager::G4ProcessManager"
0,5975991,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace2to2tauyz::trialMasses"
0,5971368,1979124,0,"g4run","libpythia8.so","std::vector<int, std::allocator<int> >::vector"
0,5953848,0,0,"g4run","libG4intercoms.so","G4UIdirectory::G4UIdirectory"
0,5894699,1444889,22879,"g4run","libG4processes.so","G4AntiAlpha::Definition@plt"
0,5891483,0,0,"g4run","libstdc++.so.6.0.30","std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::_M_extract_int<long>@plt"
0,5783223,0,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > >"
0,5675943,0,0,"g4run","libpythia8.so","std::_Rb_tree<int, std::pair<int const, Pythia8::ParticleDataEntry>, std::_Select1st<std::pair<int const, Pythia8::ParticleDataEntry> >, std::less<int>, std::allocator<std::pair<int const, Pythia8::ParticleDataEntry> > >::_M_emplace_hint_unique<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >"
0,5641555,0,135495,"g4run","libstdc++.so.6.0.30","std::basic_ios<char, std::char_traits<char> >::init@plt"
0,5603716,0,0,"g4run","libG4global.so","G4Physics2DVector::PrepareVectors"
0,5590830,0,0,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::~G4ChipsNeutronElasticXS"
0,5547774,953549,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,5513473,0,0,"g4run","[vdso]","__vdso_time"
0,5468493,0,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >"
0,5386231,0,0,"g4run","libG4processes.so","G4EmTableUtil::BuildDEDXTable"
0,5301587,0,0,"g4run","libpythia8.so","Pythia8::Settings::resetMode"
0,5296169,0,0,"g4run","libG4geometry.so","G4Mag_EqRhs::G4Mag_EqRhs"
0,5238966,0,57302,"g4run","libpythia8.so","Pythia8::Settings::intAttributeValue"
0,5191403,0,0,"g4run","libstdc++.so.6.0.30","std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::_M_extract_float@plt"
0,5137306,0,0,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Mode> > >::_M_get_insert_hint_unique_pos"
0,5135323,0,0,"g4run","libG4geometry.so","G4NavigationHistoryPool::Clean"
0,5088992,0,0,"g4run","libpythia8.so","Pythia8::Settings::fvec"
0,4994066,0,0,"g4run","libG4geometry.so","G4VIntersectionLocator::~G4VIntersectionLocator"
0,4984733,0,0,"g4run","libG4geometry.so","G4LogicalVolume::TerminateWorker@plt"
0,4969279,0,0,"g4run","libpythia8.so","Pythia8::Settings::parm"
0,4931354,0,0,"g4run","libpythia8.so","Pythia8::HeavyIons::setupSpecials"
0,4877574,0,0,"g4run","libG4vis_management.so","std::operator+<char, std::char_traits<char>, std::allocator<char> >"
0,4876618,0,0,"g4run","libpythia8.so","std::_Rb_tree<int, std::pair<int const, Pythia8::ParticleDataEntry>, std::_Select1st<std::pair<int const, Pythia8::ParticleDataEntry> >, std::less<int>, std::allocator<std::pair<int const, Pythia8::ParticleDataEntry> > >::_M_get_insert_hint_unique_pos"
0,4874813,0,0,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::setResonancePtr"
0,4859379,0,0,"g4run","libpythia8.so","Pythia8::SigmaOniaSetup::setupSigma2qg"
0,4831657,0,0,"g4run","libstdc++.so.6.0.30","std::locale::locale@plt"
0,4796864,1054976,0,"g4run","libstdc++.so.6.0.30","std::has_facet<std::ctype<char> >@plt"
0,4680975,0,5254,"g4run","libG4global.so","G4OrderedTable::clearAndDestroy"
0,4636674,0,0,"g4run","libpythia8.so","std::map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, Pythia8::PVec, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::PVec> > >::operator[]"
0,4570476,0,0,"g4run","libG4processes.so","G4ElasticHadrNucleusHE::DefineHadronValues"
0,4553774,0,0,"g4run","libm.so.6","__ieee754_asin_fma"
0,4351185,1116190,0,"g4run","libG4geometry.so","G4CSGSolid::~G4CSGSolid"
0,4192209,0,0,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,4159801,0,0,"g4run","libG4processes.so","std::vector<G4VProcess*, std::allocator<G4VProcess*> >::_M_realloc_insert<G4VProcess* const&>@plt"
0,4158724,1700402,0,"g4run","libG4processes.so","G4ProcessManager::InsertAt"
0,4142812,0,0,"g4run","libG4processes.so","std::vector<G4ProcessManager*, std::allocator<G4ProcessManager*> >::_M_realloc_insert<G4ProcessManager* const&>@plt"
0,4130968,1337236,12960,"g4run","libpythia8.so","std::vector<Pythia8::Particle, std::allocator<Pythia8::Particle> >::_M_range_check"
0,4114072,0,0,"g4run","libG4processes.so","G4DiffractiveExcitation::G4DiffractiveExcitation"
0,4088082,0,15292,"g4run","libpythia8.so","Pythia8::StringRegion::pHad"
0,4065686,440490,0,"g4run","libG4particles.so","G4PrimaryParticle::SetMomentum"
0,4012498,0,26494,"g4run","libpythia8.so","Pythia8::Sigma2ff2fftW::sigmaHat"
0,3977173,0,34081,"g4run","libG4processes.so","G4DiffractiveExcitation::ExciteParticipants_doNonDiffraction@plt"
0,3965934,0,0,"g4run","libpythia8.so","Pythia8::Particle::daughterList@plt"
