cycles,instructions,branches,branch_misses,comm,dso,symbol
219287,0,0,0,"g4run","libc.so.6","pthread_cond_wait@@GLIBC_2.3.2"
207593,0,540286,0,"g4run","libG4processes.so","G4BetheBlochModel::SetupParameters"
149359,0,0,0,"g4run","libpythia8.so","std::vector<Pythia8::SigmaProcess*, std::allocator<Pythia8::SigmaProcess*> >::emplace_back<Pythia8::SigmaProcess*>"
141775,0,0,0,"g4run","libG4global.so","G4Threading::WorkerThreadLeavesPool"
124758,145195,1720688,0,"g4run","libG4processes.so","G4VEmModel::MinEnergyCut"
120997,9304636,13878,123,"g4run","libG4vis_management.so","std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>"
102867,10400526,2237878,0,"g4run","libpythia8.so","Pythia8::Settings::addMode"
84123,0,0,0,"g4run","libG4vis_management.so","std::_Deque_base<long, std::allocator<long> >::~_Deque_base"
63098,0,0,0,"g4run","libG4intercoms.so","G4UImanager::fUImanager"
3490,3661,2386,60,"g4run","libc.so.6","__condvar_dec_grefs"
0,55128354,0,0,"g4run","ld-linux-x86-64.so.2","_dl_relocate_object"
0,39860894,1529162,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMParentNode::DOMParentNode"
0,33405200,1462237,3761,"g4run","libicuuc.so.71.1","0x00000000000d7578"
0,32400929,1274653,38452,"g4run","libG4geometry.so","G4CutTubs::BoundingLimits"
0,27368500,10794411,2732,"g4run","ld-linux-x86-64.so.2","_dl_lookup_symbol_x"
0,27119320,1451020,8153,"g4run","libG4materials.so","G4Material::GetMaterial"
0,25257363,1511048,53177,"g4run","libstdc++.so.6.0.30","std::_Rb_tree_decrement"
0,24418145,1076555,31196,"g4run","libG4processes.so","G4BetheBlochModel::GetChargeSquareRatio"
0,22362460,0,0,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string"
0,20256476,0,0,"g4run","libxerces-c-3.2.so","ucnv_fromUChars@plt"
0,20003625,2371942,0,"g4run","libpythia8.so","Pythia8::Settings::fvec"
0,18078020,2616879,0,"g4run","libpythia8.so","Pythia8::SusyLesHouches::set<double>"
0,17483837,0,0,"g4run","libstdc++.so.6.0.30","std::ostream::flush"
0,16972122,2717742,19119,"g4run","libG4geometry.so","G4SmartVoxelNode::operator=="
0,15878898,3056421,11103,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLScanner::scanEq"
0,15815857,0,0,"g4run","libG4processes.so","G4KalbachCrossSection::ComputePowerParameter@plt"
0,15752964,1314907,0,"g4run","libG4processes.so","G4LevelReader::ReadDataItem"
0,15616895,0,0,"g4run","libG4processes.so","G4BraggModel::DEDX"
0,15206875,1750901,19331,"g4run","libG4intercoms.so","G4strstreambuf::overflow"
0,14163779,0,0,"g4run","libG4processes.so","G4ICRU73QOModel::DEDX"
0,14103381,2964958,8252,"g4run","libstdc++.so.6.0.30","std::locale::locale@plt"
0,13520344,2932342,0,"g4run","libG4clhep.so","HepGeom::Transform3D::getDecomposition"
0,13500253,0,0,"g4run","libicuuc.so.71.1","0x00000000000d757d"
0,13484721,2923068,0,"g4run","libG4geometry.so","G4LogicalVolume::AddDaughter"
0,13450142,2956489,8982,"g4run","libicuuc.so.71.1","0x00000000000d69a1"
0,13373080,0,9879,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::item"
0,13315250,0,5448,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMCharacterDataImpl::getNodeValue"
0,13264682,0,0,"g4run","libG4persistency.so","G4GDMLEvaluator::Evaluate@plt"
0,13186468,3509900,8392,"g4run","libG4global.so","G4Pow::A13Low@plt"
0,12690184,543084,0,"g4run","libpythia8.so","Pythia8::Sigma2qg2qg::sigmaHat"
0,12407134,0,0,"g4run","libm.so.6","__cosh_finite@GLIBC_2.15"
0,12224537,1098943,35952,"g4run","libG4processes.so","G4NucleiModel::passFermi@plt"
0,12066714,1288827,0,"g4run","libstdc++.so.6.0.30","std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::_M_extract_float@plt"
0,11987021,636273,0,"g4run","libpythia8.so","Pythia8::Event::operator="
0,11940224,1888414,0,"g4run","libstdc++.so.6.0.30","pthread_once@plt"
0,11084282,1855417,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find@plt"
0,10674963,1282270,9281,"g4run","libG4run.so","G4PhysicsListHelper::AddTransportation"
0,10422059,0,6215,"g4run","g4run","std::operator+<char, std::char_traits<char>, std::allocator<char> >"
0,10162750,3985202,32885,"g4run","libG4processes.so","G4FTFModel::GetProjectileNucleus"
0,9952540,2379363,12627,"g4run","libG4processes.so","G4LundStringFragmentation::Diquark_AntiDiquark_belowThreshold_lastSplitting"
0,9857414,1565529,115805,"g4run","libG4processes.so","G4CollisionOutput::removeOutgoingParticle"
0,9767337,1062680,22087,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKplusPChannelData, G4KaonSampler>::getMultiplicity"
0,9672920,504148,6449,"g4run","libm.so.6","__sqrt"
0,9636303,429239,15208,"g4run","libG4processes.so","G4XiZero::Definition@plt"
0,9385176,1496197,16587,"g4run","libG4processes.so","G4XiMinus::Definition@plt"
0,9337411,2921258,16714,"g4run","libG4processes.so","G4EmUtility::FindCrossSectionMax"
0,9270465,0,0,"g4run","libG4processes.so","G4IntraNucleiCascader::~G4IntraNucleiCascader"
0,8871191,0,31630,"g4run","libpythia8.so","Pythia8::StringPT::pxyGauss"
0,8774584,0,7017,"g4run","libG4geometry.so","G4Polyhedra::BoundingLimits"
0,8717775,0,0,"g4run","libc.so.6","__mpn_cmp"
0,8670857,0,0,"g4run","libG4geometry.so","std::vector<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> >, std::allocator<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > > >::_M_default_append@plt"
0,8663218,0,0,"g4run","libG4processes.so","G4VEmModel::InitialiseLocal"
0,8525308,0,0,"g4run","libG4processes.so","G4VEnergyLossProcess::PreparePhysicsTable"
0,8495195,0,0,"g4run","libG4geometry.so","G4Polycone::BoundingLimits"
0,8448300,0,0,"g4run","libG4geometry.so","G4ReflectedSolid::CalculateExtent"
0,8412429,268038,0,"g4run","libG4processes.so","G4UrbanFluctuation::G4UrbanFluctuation"
0,8373572,0,0,"g4run","libG4run.so","std::vector<G4String, std::allocator<G4String> >::emplace_back<char const*&>"
0,8337140,1386753,7945,"g4run","libG4geometry.so","aNodeAllocator"
0,8321795,0,0,"g4run","libicuuc.so.71.1","u_charType"
0,8274864,1350386,23439,"g4run","libG4geometry.so","G4GeomTools::TriangulatePolygon"
0,8246974,650889,3880,"g4run","libpythia8.so","std::vector<Pythia8::Particle, std::allocator<Pythia8::Particle> >::_M_realloc_insert<Pythia8::Particle>"
0,8218986,651078,0,"g4run","libpythia8.so","Pythia8::ColConfig::insert"
0,8212175,1351790,0,"g4run","libG4geometry.so","G4SmartVoxelHeader::G4SmartVoxelHeader"
0,8151456,0,12140,"g4run","libpythia8.so","Pythia8::ParticleDataEntry::preparePick"
0,8079636,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::UnicodeRangeFactory::buildRanges"
0,8071670,1101210,0,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2qqbarNew::sigmaKin"
0,8045360,0,0,"g4run","libG4persistency.so","std::vector<CLHEP::Hep2Vector, std::allocator<CLHEP::Hep2Vector> >::_M_realloc_insert<CLHEP::Hep2Vector>"
0,8042944,3052551,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::scanContent"
0,8027962,0,5695,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLScanner::setAttrDupChkRegistry"
0,8026209,1517400,0,"g4run","libxerces-c-3.2.so","non-virtual thunk to xercesc_3_2::DOMElementImpl::getParentNodeImpl()"
0,8013312,3036900,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::ElemStack::popTop"
0,8007806,0,0,"g4run","libxerces-c-3.2.so","non-virtual thunk to xercesc_3_2::DOMDocumentImpl::createTextNode(char16_t const*)"
0,8001044,0,5592,"g4run","libxerces-c-3.2.so","xercesc_3_2::ElemStack::setElement"
0,7985098,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLBufferMgr::releaseBuffer"
0,7982395,340030,0,"g4run","libpythia8.so","Pythia8::HadronLevel::next"
0,7975555,3066596,11077,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMNodeVector::checkSpace"
0,7971112,4527064,89669,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::findNamePoint"
0,7954620,0,15490,"g4run","libxerces-c-3.2.so","xercesc_3_2::DTDGrammar::getGrammarType"
0,7865224,6872328,0,"g4run","libpythia8.so","Pythia8::ParticleData::addParticle"
0,7818433,0,0,"g4run","libG4processes.so","G4LevelManager::~G4LevelManager"
0,7688124,0,0,"g4run","libG4materials.so","G4DensityEffectData::GetIndex"
0,7583270,0,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >"
0,7576801,0,3308,"g4run","libc.so.6","_IO_file_close_it@@GLIBC_2.2.5"
0,7500351,1415616,8871,"g4run","libG4geometry.so","aProxyAllocator"
0,7459959,526505,0,"g4run","libG4processes.so","G4GEMProbability::I3@plt"
0,7357668,1041918,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbarX8g::initProc"
0,7305298,1490068,8419,"g4run","libG4processes.so","G4FermiFragmentsPoolVI::IsInPhysPairs"
0,7274550,1101494,0,"g4run","libG4processes.so","G4GEMCoulombBarrier::CalcCompoundRadius@plt"
0,7251821,1489672,9005,"g4run","libG4processes.so","G4LevelManager::G4LevelManager"
0,7131965,2946736,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::XMLMutex::unlock"
0,7096153,2831502,8907,"g4run","libG4processes.so","std::__istream_extract@plt"
0,7078704,463292,0,"g4run","libG4geometry.so","G4FieldTrack::operator=@plt"
0,7066862,890833,9515,"g4run","libG4clhep.so","CLHEP::RandFlat::shoot"
0,6941233,0,0,"g4run","libG4processes.so","G4KineticTrack::~G4KineticTrack@plt"
0,6939493,0,0,"g4run","libc.so.6","_IO_unsave_markers"
0,6893368,1014438,0,"g4run","libG4processes.so","G4BGGNucleonInelasticXS::CoulombFactor@plt"
0,6773931,0,0,"g4run","libG4persistency.so","G4GDMLReadDefine::RefRead"
0,6772012,1466049,0,"g4run","libG4geometry.so","G4PVPlacement::G4PVPlacement"
0,6767287,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7456"
0,6761692,0,0,"g4run","libG4geometry.so","G4ReflectionFactory::Instance"
0,6761565,0,0,"g4run","libicuuc.so.71.1","0x00000000000d7461"
0,6759491,0,0,"g4run","libxerces-c-3.2.so","operator new@plt"
0,6753009,0,0,"g4run","libG4clhep.so","CLHEP::HepRotation::rotateY"
0,6748054,0,11307,"g4run","libG4processes.so","G4HadronicProcess::ComputeCrossSection"
0,6725027,0,0,"g4run","libG4persistency.so","strlen@plt"
0,6717254,0,0,"g4run","libG4persistency.so","G4GDMLReadSolids::ZplaneRead"
0,6711154,0,0,"g4run","libicuuc.so.71.1","0x00000000000d71fa"
0,6704109,0,5913,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::getAttributes"
0,6696298,1535716,5854,"g4run","libG4global.so","G4UnitDefinition::GetCategory"
0,6695486,0,0,"g4run","libc.so.6","__errno_location"
0,6693144,0,0,"g4run","libG4geometry.so","G4SolidStore::GetSolid"
0,6686253,1479591,0,"g4run","libG4persistency.so","G4GDMLReadSolids::TrapRead"
0,6676172,0,0,"g4run","libG4processes.so","G4ResonanceNames::G4ResonanceNames"
0,6675767,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMElementImpl::getNextSibling"
0,6663812,0,0,"g4run","libG4geometry.so","G4LogicalVolume::SetMaterial"
0,6659454,549942,9341,"g4run","libG4processes.so","G4BGGPionElasticXS::CoulombFactorPiPlus@plt"
0,6656350,0,51352,"g4run","libG4processes.so","G4BinaryCascade::FindCollisions"
0,6654445,1557362,9876,"g4run","libG4processes.so","G4NucleiModel::fillBindingEnergies@plt"
0,6632329,0,6745,"g4run","libG4processes.so","std::_Rb_tree_insert_and_rebalance@plt"
0,6619839,0,7274,"g4run","libG4processes.so","G4DiffractiveExcitation::UnpackBaryon"
0,6601581,1031649,13789,"g4run","libG4processes.so","G4AntiAlpha::Definition@plt"
0,6590501,527363,7946,"g4run","libG4processes.so","G4KM_NucleonEqRhs::G4KM_NucleonEqRhs"
0,6586146,1482244,0,"g4run","libicuuc.so.71.1","0x00000000000d7209"
0,6562485,1480699,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::getLength"
0,6551132,0,0,"g4run","libc.so.6","_IO_un_link"
0,6549205,0,7552,"g4run","libG4processes.so","G4VLongitudinalStringDecay::SetMassCut"
0,6522987,1533249,23893,"g4run","libG4processes.so","G4RKPropagation::delete_FieldsAndMap"
0,6513739,1495255,17443,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKminusPChannelData, G4KaonSampler>::getCrossSection"
0,6495588,0,0,"g4run","libpythia8.so","std::vector<Pythia8::Particle, std::allocator<Pythia8::Particle> >::_M_range_check"
0,6494529,946614,34083,"g4run","libG4processes.so","G4LorentzConvertor::toTheTargetRestFrame@plt"
0,6468095,0,0,"g4run","libG4processes.so","G4BGGPionInelasticXS::CoulombFactorPiPlus@plt"
0,6424604,1667592,22006,"g4run","libG4processes.so","G4ProtonField::GetBarrier"
0,6413841,513426,9955,"g4run","libG4particles.so","G4IonTable::GetIon@plt"
0,6403275,535473,76498,"g4run","libG4processes.so","G4CollisionManager::RemoveTracksCollisions"
0,6224249,1312066,0,"g4run","libstdc++.so.6.0.30","std::locale::facet::_S_get_c_locale@plt"
0,6203413,0,0,"g4run","libG4processes.so","G4CascadeDeexciteBase::makeFragment"
0,6168620,0,8773,"g4run","libG4processes.so","G4NavigationLevel::G4NavigationLevel@plt"
0,6121694,0,0,"g4run","libG4processes.so","G4ProcessManager::FindInsertPosition"
0,6067107,0,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,6027049,0,0,"g4run","libc.so.6","hack_digit"
0,6014882,127424,0,"g4run","libpythia8.so","std::istream::operator>>@plt"
0,6013615,0,0,"g4run","libG4processes.so","G4AngularDistribution::~G4AngularDistribution"
0,5949141,133607,0,"g4run","libpythia8.so","Pythia8::SLHAinterface::pythia2slha"
0,5918722,1000141,15210,"g4run","libG4processes.so","G4HadronNucleonXsc::KaonNucleonXscNS@plt"
0,5916105,0,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >"
0,5881026,0,0,"g4run","libG4processes.so","G4ProcessTable::GetProcessTable"
0,5872431,0,0,"g4run","libstdc++.so.6.0.30","std::basic_filebuf<char, std::char_traits<char> >::_M_allocate_internal_buffer"
0,5870345,0,0,"g4run","libG4processes.so","G4FTFModel::G4FTFModel"
0,5857590,0,0,"g4run","libG4processes.so","G4EmParameters::QuantumEntanglement@plt"
0,5813346,2800649,22584,"g4run","libG4processes.so","G4HadronicDeveloperParameters::DeveloperGet"
0,5801340,0,7796,"g4run","libG4particles.so","G4Threading::IsWorkerThread@plt"
0,5732080,0,0,"g4run","libG4processes.so","G4QGSMFragmentation::SetFFqq2q"
0,5687855,810857,24877,"g4run","libG4processes.so","G4BinaryCascade::Absorb"
0,5527336,1046580,0,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::find_first_not_of@plt"
0,5469361,0,0,"g4run","libG4processes.so","G4VIntraNuclearTransportModel::G4VIntraNuclearTransportModel"
0,5428915,0,0,"g4run","libpythia8.so","Pythia8::PhaseSpace::limitTau"
0,5298417,0,0,"g4run","libG4persistency.so","std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> >::_M_realloc_insert<G4VPhysicalVolume* const&>"
0,5272841,1369957,0,"g4run","libG4processes.so","G4FTFParamCollPionProj::G4FTFParamCollPionProj"
0,5181422,0,0,"g4run","libG4processes.so","G4VProcess::operator==@plt"
0,5132322,0,0,"g4run","libc.so.6","read"
0,4987055,1183257,9251,"g4run","libG4run.so","G4VUserPhysicsList::InitializeProcessManager"
0,4982145,0,2419,"g4run","libpythia8.so","Pythia8::Sigma2qg2QQbarX8q::~Sigma2qg2QQbarX8q"
0,4849513,0,0,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::assign"
0,4815551,0,0,"g4run","libG4processes.so","G4eCoulombScatteringModel::MinPrimaryEnergy"
0,4805353,1532063,0,"g4run","libpythia8.so","Pythia8::Settings::doubleVectorAttributeValue"
0,4799924,0,0,"g4run","libG4processes.so","G4HadronicDeveloperParameters::get@plt"
0,4759992,0,0,"g4run","libG4error_propagation.so","std::vector<double, std::allocator<double> >::_M_default_append"
0,4741711,0,0,"g4run","libG4processes.so","G4HadronicProcess::GetEnergyMomentumCheckEnvvars"
0,4724860,106188,0,"g4run","libG4geometry.so","G4LogicalVolume::ResetMass"
0,4719026,0,0,"g4run","libG4processes.so","G4EmTableUtil::BuildLambdaTable"
0,4713593,2236032,0,"g4run","libc.so.6","__cxa_finalize"
0,4707980,0,0,"g4run","libpythia8.so","operator new@plt"
0,4581877,0,4422,"g4run","libG4processes.so","G4EmUtility::FillPeaksStructure"
0,4551240,0,0,"g4run","libstdc++.so.6.0.30","std::__basic_file<char>::__basic_file"
0,4532230,0,0,"g4run","libG4run.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,4441648,561731,0,"g4run","libpythia8.so","Pythia8::StringFragmentation::init"
0,4439703,1972092,6587,"g4run","libG4processes.so","G4FTFParamCollMesonProj::G4FTFParamCollMesonProj"
0,4309188,2217760,9588,"g4run","libG4particles.so","G4ParticleTable::CheckReadiness@plt"
0,4245961,0,0,"g4run","libpythia8.so","std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::emplace_back<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >"
0,4167969,0,0,"g4run","libG4processes.so","std::vector<G4ProcessAttribute*, std::allocator<G4ProcessAttribute*> >::_M_realloc_insert<G4ProcessAttribute* const&>"
0,4164203,0,3451,"g4run","libpythia8.so","Pythia8::BeamRemnants::setKinematics"
0,4155178,0,0,"g4run","libpythia8.so","Pythia8::Sigma2gg2qqbar::sigmaHat"
0,4130938,1288826,10922,"g4run","libpythia8.so","Pythia8::ColourTracing::setupColList"
0,4107997,0,10279,"g4run","libpythia8.so","Pythia8::StringZ::zFrag"
0,4106091,0,9359,"g4run","libG4processes.so","G4VEnergyLossProcess::G4VEnergyLossProcess"
0,4104920,0,0,"g4run","libG4physicslists.so","G4EmBuilder::ConstructBasicEmPhysics"
0,4053165,0,0,"g4run","libG4processes.so","G4LossTableManager::DeRegister"
0,4045058,2584369,0,"g4run","libpythia8.so","Pythia8::toLower@plt"
0,4027921,0,0,"g4run","libG4particles.so","G4ParticleDefinition::SetProcessManager"
0,4027332,0,0,"g4run","libpythia8.so","Pythia8::Pythia::init"
0,4022319,0,18480,"g4run","libpythia8.so","Pythia8::Sigma2gg2gammagamma::sigmaHat"
0,4021763,0,0,"g4run","libG4processes.so","G4VEmModel::~G4VEmModel"
0,4014034,0,11097,"g4run","libpythia8.so","std::vector<Pythia8::BeamDipole, std::allocator<Pythia8::BeamDipole> >::_M_realloc_insert<Pythia8::BeamDipole>"
0,4000547,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2gg::sigmaKin"
0,3993009,0,0,"g4run","libG4event.so","G4PrimaryTransformer::CheckDynamicParticle"
0,3990030,0,8197,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,3978735,0,0,"g4run","libpythia8.so","Pythia8::Sigma2ff2fftW::sigmaKin"
0,3968074,0,18943,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3S11gm::sigmaHat"
0,3950620,1359368,8671,"g4run","libG4processes.so","G4Decay::IsApplicable"
0,3935647,552466,18127,"g4run","libG4processes.so","G4FTFAnnihilation::GaussianPt"
0,3908818,539065,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getCrossSection"
0,3777507,0,0,"g4run","libG4processes.so","G4NuclearShellModelDensity::GetDeriv"
0,3743758,0,0,"g4run","libG4processes.so","G4EmTableUtil::BuildLambdaTable"
0,3736382,0,4477,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputeMicroscopicCrossSection@plt"
0,3728124,0,0,"g4run","libG4GMocren.so","std::vector<G4UItokenNum::yystype, std::allocator<G4UItokenNum::yystype> >::_M_default_append"
0,3678775,0,3839,"g4run","libG4processes.so","G4EvaporationDefaultGEMFactory::GetChannel"
0,3662936,0,7666,"g4run","libstdc++.so.6.0.30","std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put"
0,3619535,1010118,0,"g4run","libpythia8.so","Pythia8::MultipartonInteractions::pTnext"
0,3604253,0,14635,"g4run","libG4processes.so","G4Nucleon::~G4Nucleon@plt"
0,3601099,1075335,23899,"g4run","libG4processes.so","G4IntraNucleiCascader::decayTrappedParticle"
0,3576942,0,0,"g4run","libG4geometry.so","G4JTPolynomialSolver::FindRoots@plt"
0,3561673,502301,0,"g4run","libG4processes.so","G4Clebsch::TriangleCoeff"
0,3557718,0,0,"g4run","libpythia8.so","std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_erase"
0,3482428,511211,8499,"g4run","libG4processes.so","G4BinaryCascade::GetFinalNucleusMomentum"
0,3482164,1145019,0,"g4run","libG4processes.so","CLHEP::HepLorentzRotation::rotateZ@plt"
0,3464062,0,7112,"g4run","libG4processes.so","G4XResonance::CrossSection"
0,3446886,0,0,"g4run","libG4processes.so","std::vector<G4Fragment*, std::allocator<G4Fragment*> >::_M_realloc_insert<G4Fragment* const&>@plt"
0,3428749,493114,8313,"g4run","libG4processes.so","G4Absorber::~G4Absorber"
0,3416017,510754,0,"g4run","libG4processes.so","G4BraggModel::MaxSecondaryEnergy@plt"
0,3403824,503281,6525,"g4run","libG4processes.so","G4VDecayChannel::GetDaughter@plt"
0,3401811,0,0,"g4run","libG4processes.so","std::vector<G4CascadParticle, std::allocator<G4CascadParticle> >::_M_realloc_insert<G4CascadParticle>"
0,3396954,0,7536,"g4run","libG4vis_management.so","memmove@plt"
0,3386294,0,19857,"g4run","libG4processes.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append@plt"
0,3375672,0,0,"g4run","libG4processes.so","G4MesonAbsorption::GetTimeToAbsorption@plt"
0,3348170,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes"
0,3344511,0,0,"g4run","libG4processes.so","G4ExcitedString::~G4ExcitedString@plt"
0,3334146,475818,0,"g4run","libG4processes.so","G4ComponentAntiNuclNuclearXS::GetAntiHadronNucleonTotCrSc@plt"
0,3316585,0,0,"g4run","libG4processes.so","G4CollisionOutput::selectPairToTune@plt"
0,3314131,978894,21130,"g4run","libG4processes.so","G4FragmentingString::SetRightPartonStable"
0,3308739,0,0,"g4run","libG4geometry.so","G4MagInt_Driver::QuickAdvance"
0,3308596,0,0,"g4run","libG4processes.so","G4EmCorrections::BarkasCorrection@plt"
0,3307940,0,0,"g4run","libG4clhep.so","CLHEP::Hep3Vector::operator/="
0,3307258,939919,0,"g4run","libG4processes.so","G4HadronNucleonXsc::KaonNucleonXscVG@plt"
0,3304500,0,0,"g4run","libG4particles.so","G4Proton::ProtonDefinition"
0,3299144,514086,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeMuMinusPChannelData, G4PionNucSampler>::getCrossSection"
0,3296901,0,0,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::GetEquivalentPhotonQ2"
0,3288196,0,0,"g4run","libG4processes.so","G4NeutronField::GetBarrier"
0,3281766,566970,15962,"g4run","libG4processes.so","G4NeutronField::G4NeutronField"
0,3274266,0,0,"g4run","libG4processes.so","G4FTFParameters::Reset@plt"
0,3273439,0,11582,"g4run","libG4geometry.so","G4MagneticField::G4MagneticField"
0,3262914,1494439,27509,"g4run","libG4processes.so","G4Fancy3DNucleus::~G4Fancy3DNucleus"
0,3261521,0,17906,"g4run","libG4particles.so","CLHEP::MixMaxRng::iterate@plt"
0,3245262,0,0,"g4run","libG4processes.so","G4KaonMinusField::~G4KaonMinusField"
0,3239889,0,0,"g4run","libG4particles.so","G4PionZero::PionZero"
0,3238975,0,6734,"g4run","libG4processes.so","G4PionPlus::PionPlusDefinition@plt"
0,3238671,0,13612,"g4run","libG4processes.so","G4AntiProton::Definition@plt"
0,3219256,0,0,"g4run","libG4particles.so","pDynamicParticleAllocator@plt"
0,3207997,641371,0,"g4run","libG4processes.so","G4RKPropagation::GetMomentumTransfer"
0,3203063,0,15146,"g4run","libG4particles.so","G4Proton::Definition@plt"
0,3198313,0,7952,"g4run","libG4processes.so","G4KaonPlusField::G4KaonPlusField"
0,3186909,0,0,"g4run","libG4processes.so","std::vector<G4InteractionContent*, std::allocator<G4InteractionContent*> >::_M_realloc_insert<G4InteractionContent* const&>"
0,3186467,460893,8804,"g4run","libG4processes.so","G4FTFModel::AdjustNucleons"
0,3185502,0,0,"g4run","libG4processes.so","G4CrossSectionSourcePtr::operator()@plt"
0,3183231,1997309,61344,"g4run","libG4processes.so","G4GeneralPhaseSpaceDecay::~G4GeneralPhaseSpaceDecay"
0,3171367,0,5518,"g4run","libG4processes.so","G4KineticTrack::G4KineticTrack"
0,3132619,0,0,"g4run","libG4processes.so","sqrt@plt"
0,3121582,0,7308,"g4run","libG4processes.so","G4ElectroVDNuclearModel::ApplyYourself"
0,3107434,500671,15456,"g4run","libG4processes.so","G4CascadeInterface::NoInteraction"
0,3087142,0,18029,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeNextPolynomial@plt"
0,3060147,0,0,"g4run","libG4processes.so","G4AntiNuclElastic::BesselJone@plt"
0,3053246,0,15488,"g4run","libG4particles.so","operator delete[]@plt"
0,3045108,0,0,"g4run","libG4processes.so","G4NucleiModel::totalCrossSection@plt"
0,3034822,487571,0,"g4run","g4run","CLHEP::MixMaxRng::generate@plt"
0,3031356,1451129,2916,"g4run","libG4vis_management.so","std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector"
